Business Name,Address,Place ID,Category Query,City
Miller Tomas Studios,"Clive, IA 50325, United States",ChIJVVVVVQkk7IcRkdxBExjJ7ZQ,art gallery,"Clive, IA"
Glazed Expressions,"8826 Swanson Blvd, Clive, IA 50325, United States",ChIJdX_CdBye7ocRIRBz6DxH-1U,art gallery,"Clive, IA"
Kunzler Studios and Gallery,"324 5th St, West Des Moines, IA 50265, United States",ChIJjXeHIq-f7ocR6IC5a9LyF7A,art gallery,"Clive, IA"
Des Moines Art Center,"4700 Grand Ave, Des Moines, IA 50312, United States",ChIJjRuUxt-e7ocRKFO3_4dUTmU,art gallery,"Clive, IA"
Liz Lidgett Gallery and Design,"111 E Grand Ave Suite 110, Des Moines, IA 50309, United States",ChIJmZ90s_2Z7ocRUnS3f8dCwbk,art gallery,"Clive, IA"
Heritage Art Gallery,"111 Court Ave, Des Moines, IA 50309, United States",ChIJucJDBKuZ7ocRbbom_XzwPz8,art gallery,"Clive, IA"
Pappajohn Sculpture Park,"1330 Grand Ave, Des Moines, IA 50309, United States",ChIJTazYvR2Z7ocRqW38XauiqHI,art gallery,"Clive, IA"
ArtFest Midwest,"2910 Westown Pkwy, West Des Moines, IA 50266, United States",ChIJyXBGcJ4g7IcRnM75__nlf3Q,art gallery,"Clive, IA"
Southern Alleghenies Museum of Art,"1210 11th Ave, Altoona, PA 16601, United States",ChIJQ0CkVOuRy4kRzO-SSs0tibI,art gallery,"Altoona, IA"
Heritage Art Gallery,"111 Court Ave, Des Moines, IA 50309, United States",ChIJucJDBKuZ7ocRbbom_XzwPz8,art gallery,"Altoona, IA"
Olson-Larsen Galleries,"542 5th St, West Des Moines, IA 50265, United States",ChIJhdS39qWf7ocR4HQP9u9iE9I,art gallery,"Altoona, IA"
Moberg Gallery,"2411 Grand Ave, Des Moines, IA 50312, United States",ChIJPXh02SuZ7ocRqHv1jefkr7c,art gallery,"Altoona, IA"
Kavanaugh Art Gallery,"228 5th St, West Des Moines, IA 50265, United States",ChIJk34G0MSf7ocRhXjUldvAx7U,art gallery,"Altoona, IA"
Sparkle & Stitch Studio,"105 2nd St SE, Altoona, IA 50009, United States",ChIJNRP7tOyT7ocRDLUYYsWsa-s,art gallery,"Altoona, IA"
Altoona Area Historical Museum,"104 2nd St SE, Altoona, IA 50009, United States",ChIJiYOmk6GT7ocRscAqztr--Fw,art gallery,"Altoona, IA"
Octagon Center For the Arts,"427 Douglas Ave, Ames, IA 50010, United States",ChIJHR5w5Xlw7ocRoF8Rvey9VhA,art gallery,"Altoona, IA"
ArtsAltoona,"2212 6th Ave, Altoona, PA 16602, United States",ChIJlwqd6GqRy4kR4zQd7C3p1Ys,art gallery,"Altoona, IA"
Adventureland Park,"305 34th Ave NW, Altoona, IA 50009, United States",ChIJl-LoZdeT7ocR3zog2APJJgE,art gallery,"Altoona, IA"
Grin Gallery Photography,"230 4th Ave, Altoona, PA 16602, United States",ChIJtRsq31hSyokRYVDU7l5xUfk,art gallery,"Altoona, IA"
Haines Park,"3rd Ave SE, Altoona, IA 50009, United States",ChIJT6FIOZ6T7ocRcX-55r8a34U,art gallery,"Altoona, IA"
Total Eyewear Gallery,"103 2nd St SE, Altoona, IA 50009, United States",ChIJA3sTdzGT7ocR-NHoJopbUSo,art gallery,"Altoona, IA"
"Thou Art Gallery, LLC","106 E Main St, Anamosa, IA 52205, United States",ChIJQSc33oCc5IcRvreXiVojDN0,art gallery,"Altoona, IA"
Bass Pro Shops,"1000 Bass Pro Dr NW, Altoona, IA 50009, United States",ChIJveL0oXGR7ocRAXweu7bu-jM,art gallery,"Altoona, IA"
Za-Ga-Zig Shrine Altoona,"1100 Shriners Pkwy, Altoona, IA 50009, United States",ChIJFW5k5M6T7ocRRciwWeDnB50,art gallery,"Altoona, IA"
Visit Altoona,"900 Venbury Dr, Altoona, IA 50009, United States",ChIJFVvfqdmT7ocRoqq-T9OxBRk,art gallery,"Altoona, IA"
Joe Fogg Photography Studio And Gallery,"100 8th St SE #1, Altoona, IA 50009, United States",ChIJaeV5GZyT7ocRnH3ckbICq_A,art gallery,"Altoona, IA"
Haines house,"202 2nd St SE, Altoona, IA 50009, United States",ChIJ9VYyDgCT7ocRrU1jJHZo3Gg,art gallery,"Altoona, IA"
Olde Town Tap,"121 2nd St SE, Altoona, IA 50009, United States",ChIJBXpWa06T7ocRtmOr-TIf20Q,art gallery,"Altoona, IA"
Artfull - Art & Craft Playground,"8805 Chambery Blvd Suite 150, Johnston, IA 50131, United States",ChIJ0e48Zk0h7IcRV4snTJud0Zc,art gallery,"Johnston, IA"
Frame Works,"5800 Merle Hay Rd, Johnston, IA 50131, United States",ChIJA0XTGPyc7ocRlmdrZ_TbBFY,art gallery,"Johnston, IA"
Kavanaugh Art Gallery,"228 5th St, West Des Moines, IA 50265, United States",ChIJk34G0MSf7ocRhXjUldvAx7U,art gallery,"Johnston, IA"
Olson-Larsen Galleries,"542 5th St, West Des Moines, IA 50265, United States",ChIJhdS39qWf7ocR4HQP9u9iE9I,art gallery,"Johnston, IA"
Heritage Art Gallery,"111 Court Ave, Des Moines, IA 50309, United States",ChIJucJDBKuZ7ocRbbom_XzwPz8,art gallery,"Johnston, IA"
Moberg Gallery,"2411 Grand Ave, Des Moines, IA 50312, United States",ChIJPXh02SuZ7ocRqHv1jefkr7c,art gallery,"Johnston, IA"
Ankeny Art Center,"1520 SW Ordnance Rd, Ankeny, IA 50023, United States",ChIJ-TXVGOCE7ocRmvu3Zs3o3k4,art gallery,"Johnston, IA"
Steven Vail Fine Arts Project Room,"The Fitch Building, 1501 Walnut St, Des Moines, IA 50309, United States",ChIJjdQP-rGZ7ocRNMx9x5iEFGY,art gallery,"Johnston, IA"
Zach Wildlife Art,"3079 NW 75th Pl, Ankeny, IA 50023, United States",ChIJ54_eXYib7ocRqqFPbjR4MDc,art gallery,"Johnston, IA"
Created In Johnston,"6330 Merle Hay Rd, Johnston, IA 50131, United States",ChIJg49ijeOc7ocRevNNM38mSA0,art gallery,"Johnston, IA"
Arte,"6010 Westfalen Ct, Johnston, IA 50131, United States",ChIJ3QWYCK6Z7ocRopzzUyRqZCE,art gallery,"Johnston, IA"
UNI Gallery of Art,"1601 W 27th St # 104, Cedar Falls, IA 50614, United States",ChIJjyV6PPf_74cRYdswtMl-bDE,art gallery,"Johnston, IA"
Johnston Station Historical Society,"6161 Northglenn Dr, Johnston, IA 50131, United States",ChIJ-ZYIej6d7ocRwuOR5qF1TJ4,art gallery,"Johnston, IA"
Sunflower Fine Art,"268 W Hickman Rd, Waukee, IA 50263, United States",ChIJKUVUFWIj7IcRNRNc6_x4y14,art gallery,"Waukee, IA"
Olson-Larsen Galleries,"542 5th St, West Des Moines, IA 50265, United States",ChIJhdS39qWf7ocR4HQP9u9iE9I,art gallery,"Waukee, IA"
Kavanaugh Art Gallery,"228 5th St, West Des Moines, IA 50265, United States",ChIJk34G0MSf7ocRhXjUldvAx7U,art gallery,"Waukee, IA"
Pappajohn Sculpture Park,"1330 Grand Ave, Des Moines, IA 50309, United States",ChIJTazYvR2Z7ocRqW38XauiqHI,art gallery,"Waukee, IA"
Moberg Gallery,"2411 Grand Ave, Des Moines, IA 50312, United States",ChIJPXh02SuZ7ocRqHv1jefkr7c,art gallery,"Waukee, IA"
Des Moines Art Center,"4700 Grand Ave, Des Moines, IA 50312, United States",ChIJjRuUxt-e7ocRKFO3_4dUTmU,art gallery,"Waukee, IA"
Kunzler Studios and Gallery,"324 5th St, West Des Moines, IA 50265, United States",ChIJjXeHIq-f7ocR6IC5a9LyF7A,art gallery,"Waukee, IA"
Heritage Art Gallery,"111 Court Ave, Des Moines, IA 50309, United States",ChIJucJDBKuZ7ocRbbom_XzwPz8,art gallery,"Waukee, IA"
Liz Lidgett Gallery and Design,"111 E Grand Ave Suite 110, Des Moines, IA 50309, United States",ChIJmZ90s_2Z7ocRUnS3f8dCwbk,art gallery,"Waukee, IA"
Steven Vail Fine Arts Project Room,"The Fitch Building, 1501 Walnut St, Des Moines, IA 50309, United States",ChIJjdQP-rGZ7ocRNMx9x5iEFGY,art gallery,"Waukee, IA"
ArtFest Midwest,"2910 Westown Pkwy, West Des Moines, IA 50266, United States",ChIJyXBGcJ4g7IcRnM75__nlf3Q,art gallery,"Waukee, IA"
Goldfinch Studio,"500 SE Whitetail Ln, Waukee, IA 50263, United States",ChIJRYT0Negj7IcRV308Xdjy5PY,art gallery,"Waukee, IA"
Fine Art Investments,"6565 Wistful Vista Dr, West Des Moines, IA 50266, United States",ChIJo4cokaQh7IcRjQism2g0lu0,art gallery,"Waukee, IA"
Waukee Arts Festival,"1255 Warrior Ln, Waukee, IA 50263, United States",ChIJGxPgnnYj7IcRFadnjQwnNOY,art gallery,"Waukee, IA"
Witter Gallery,"609 Cayuga St, Storm Lake, IA 50588, United States",ChIJI8zxHxdPjYcReT9PXLsWkw4,art gallery,"Waukee, IA"
Madhaus Gallery,"512 W Court Ave, Winterset, IA 50273, United States",ChIJw0TFpLMN7IcRn2Rh7Xdy6D8,art gallery,"Waukee, IA"
Art of Life Salon,"1454 SE University Ave, Waukee, IA 50263, United States",ChIJu5sH5aUj7IcR_6w9tEjmgS0,art gallery,"Waukee, IA"
Free Little Art Mart,"1100 63rd St, West Des Moines, IA 50266, United States",ChIJFyN8bQAh7IcR3qsGB_DNGPM,art gallery,"Waukee, IA"
Fleet Farm,"1300 SE Kettlestone Blvd, Waukee, IA 50263, United States",ChIJf-A7O38j7IcR_cZ0vSHHf6M,art gallery,"Waukee, IA"
Three in One Artworks,"2900 149th St, Urbandale, IA 50323, United States",ChIJVVVFGKom7IcR9heN6mqFVwI,art gallery,"Waukee, IA"
Rooted Yoga + Fitness,"2708 Beaver Ave, Des Moines, IA 50310, United States",ChIJV2mjP1uf7ocRgtxIcf8-T-E,yoga studio,"Des Moines, IA"
Power Life Yoga Barre Fitness - Downtown,"1717 Ingersoll Ave, Des Moines, IA 50309, United States",ChIJS-2CoB-Z7ocR4ao4QvXyTcs,yoga studio,"Des Moines, IA"
Yoga & Co.,"2814 Ingersoll Ave, Des Moines, IA 50312, United States",ChIJp2ebFu2Z7ocR6uPz-pHBync,yoga studio,"Des Moines, IA"
DM Wellness & Yoga,"1131 42nd St, Des Moines, IA 50311, United States",ChIJYbsAEVWf7ocRtlVptmEPGVU,yoga studio,"Des Moines, IA"
Power Life Yoga Barre Fitness - East Village,"401 E Court Ave, Des Moines, IA 50309, United States",ChIJI_jYt1KZ7ocRL6rrGlgu-Bk,yoga studio,"Des Moines, IA"
Adamantine® Yoga,"4119 Rollins Ave, Des Moines, IA 50312, United States",ChIJC8YSZa6Z7ocRTPeggB4fI08,yoga studio,"Des Moines, IA"
Shakti Yoga Des Moines,"at Black Box Movement Space, 1221 Center St #8, Des Moines, IA 50309, United States",ChIJzb7VTsWe7ocRn7kt_CfSiqo,yoga studio,"Des Moines, IA"
YogaSix Ankeny,"1510 SW Vintage Pkwy Suite 210, Ankeny, IA 50023, United States",ChIJXUNI2KCF7ocR-vLnTqomux4,yoga studio,"Des Moines, IA"
Green Yoga House,"13376 Oakbrook Dr, Urbandale, IA 50323, United States",ChIJgUAo3Vwh7IcR6rJOxFGEYTU,yoga studio,"Des Moines, IA"
Ashtanga Center of Greater Des Moines,"7612 Hickman Rd, Des Moines, IA 50322, United States",ChIJfxE8zUyf7ocRaYQKNypPEb4,yoga studio,"Des Moines, IA"
Shiva Yoga,"21915 Marine View Dr S, Des Moines, WA 98198, United States",ChIJ-YUfWRBbkFQRNNBYcKkeoBE,yoga studio,"Des Moines, IA"
Fit and Fierce 515,"724 SE Alice's Rd, Waukee, IA 50263, United States",ChIJX7KaU9sj7IcR3QLSaVwt_xI,yoga studio,"Des Moines, IA"
"HOTWORX - Clive, IA - University Ave","13435 University Ave #600, Clive, IA 50325, United States",ChIJP_ey7ykh7IcRcxUsNlaHYgU,yoga studio,"Des Moines, IA"
Life Time,"11911 Hickman Rd, Urbandale, IA 50323, United States",ChIJGTkkrtUg7IcRX9hh-ycu2yo,yoga studio,"Des Moines, IA"
SomaHeartMind LLC,"1251 Keo Way, Des Moines, IA 50309, United States",ChIJBcxS8Jyf7ocRRi73YpHW7sA,yoga studio,"Des Moines, IA"
Oxygen Yoga & Fitness Urbandale,"4820 100th St Suite 201, Urbandale, IA 50322, United States",ChIJZUw-Ou4n7IcRyfto7TtVBkY,yoga studio,"Des Moines, IA"
Power Life Yoga Barre Fitness - West Glen,"5465 Mills Civic Pkwy, West Des Moines, IA 50266, United States",ChIJR_rfUEog7IcRw_EoZwOtw3Q,yoga studio,"Des Moines, IA"
Power Life Yoga Barre Fitness - Johnston,"8839 Northpark Ct, Johnston, IA 50131, United States",ChIJTdzLuoad7ocRv1NYt31qBEU,yoga studio,"Des Moines, IA"
Roots Prenatal Yoga,"1131 42nd St, Des Moines, IA 50312, United States",ChIJaYddHNee7ocRebLO2aY-KO0,yoga studio,"Des Moines, IA"
"HOTWORX - Grimes, IA","1101 E 1st St Suite 106, Grimes, IA 50111, United States",ChIJV2v0l6cn7IcR6o3zpg9uu5Y,yoga studio,"Des Moines, IA"
Rooted Yoga + Fitness,"2708 Beaver Ave, Des Moines, IA 50310, United States",ChIJV2mjP1uf7ocRgtxIcf8-T-E,yoga studio,"West Des Moines, IA"
Green Yoga House,"13376 Oakbrook Dr, Urbandale, IA 50323, United States",ChIJgUAo3Vwh7IcR6rJOxFGEYTU,yoga studio,"West Des Moines, IA"
Adamantine® Yoga,"4119 Rollins Ave, Des Moines, IA 50312, United States",ChIJC8YSZa6Z7ocRTPeggB4fI08,yoga studio,"West Des Moines, IA"
Power Life Yoga Barre Fitness - West Glen,"5465 Mills Civic Pkwy, West Des Moines, IA 50266, United States",ChIJR_rfUEog7IcRw_EoZwOtw3Q,yoga studio,"West Des Moines, IA"
"HOTWORX - Clive, IA - University Ave","13435 University Ave #600, Clive, IA 50325, United States",ChIJP_ey7ykh7IcRcxUsNlaHYgU,yoga studio,"West Des Moines, IA"
Power Life Yoga Barre Fitness - Downtown,"1717 Ingersoll Ave, Des Moines, IA 50309, United States",ChIJS-2CoB-Z7ocR4ao4QvXyTcs,yoga studio,"West Des Moines, IA"
Power Life Yoga Barre Fitness - Waukee,"9250 University Ave, West Des Moines, IA 50266, United States",ChIJ6Yax0ucj7IcRpq7BLsvc5gA,yoga studio,"West Des Moines, IA"
Fit and Fierce 515,"724 SE Alice's Rd, Waukee, IA 50263, United States",ChIJX7KaU9sj7IcR3QLSaVwt_xI,yoga studio,"West Des Moines, IA"
DM Wellness & Yoga,"1131 42nd St, Des Moines, IA 50311, United States",ChIJYbsAEVWf7ocRtlVptmEPGVU,yoga studio,"West Des Moines, IA"
Yoga & Co.,"2814 Ingersoll Ave, Des Moines, IA 50312, United States",ChIJp2ebFu2Z7ocR6uPz-pHBync,yoga studio,"West Des Moines, IA"
Ashtanga Center of Greater Des Moines,"7612 Hickman Rd, Des Moines, IA 50322, United States",ChIJfxE8zUyf7ocRaYQKNypPEb4,yoga studio,"West Des Moines, IA"
Shakti Yoga Des Moines,"at Black Box Movement Space, 1221 Center St #8, Des Moines, IA 50309, United States",ChIJzb7VTsWe7ocRn7kt_CfSiqo,yoga studio,"West Des Moines, IA"
Tribal Yoga & Pilates,"7612 Hickman Rd, Des Moines, IA 50322, United States",ChIJfUACUHOf7ocRoJD4CUhte0s,yoga studio,"West Des Moines, IA"
Atha SomaYoga,"1200 Valley W Dr Suite 300, West Des Moines, IA 50266, United States",ChIJNUy85CQ77IcRVzzMrb_m7AA,yoga studio,"West Des Moines, IA"
Roots Prenatal Yoga,"1131 42nd St, Des Moines, IA 50312, United States",ChIJaYddHNee7ocRebLO2aY-KO0,yoga studio,"West Des Moines, IA"
Spark Wellness & Pilates,"1441 29th St, West Des Moines, IA 50266, United States",ChIJ6wybJE0n7IcRtrWxTvvjDHk,yoga studio,"West Des Moines, IA"
Power Life Yoga Barre Fitness - East Village,"401 E Court Ave, Des Moines, IA 50309, United States",ChIJI_jYt1KZ7ocRL6rrGlgu-Bk,yoga studio,"West Des Moines, IA"
Motion Lab | Pilates Des Moines,"2700 University Ave Suite 332, West Des Moines, IA 50266, United States",ChIJl23N8CSZ7ocRHyCnXwvZk5w,yoga studio,"West Des Moines, IA"
Nadi | Integrative Care,"116 5th St, West Des Moines, IA 50265, United States",ChIJdU3pX-qd7ocRSPZ05RNHZuo,yoga studio,"West Des Moines, IA"
Club Pilates,"140 S Jordan Creek Pkwy Unit 140, West Des Moines, IA 50266, United States",ChIJLYFMZtgh7IcR64i34KD6QlM,yoga studio,"West Des Moines, IA"
YogaSix Ankeny,"1510 SW Vintage Pkwy Suite 210, Ankeny, IA 50023, United States",ChIJXUNI2KCF7ocR-vLnTqomux4,yoga studio,"Ankeny, IA"
"HOTWORX - Ankeny, IA","115 N Ankeny Blvd, Ankeny, IA 50023, United States",ChIJUWp1-bWF7ocRms3sAJNvNqA,yoga studio,"Ankeny, IA"
Firefly Wellness,"1844 NW 70th Pl, Ankeny, IA 50023, United States",ChIJA-J1WlWb7ocR42LKjimGzpo,yoga studio,"Ankeny, IA"
balance yoga lounge,"2202 W 1st St, Ankeny, IA 50023, United States",ChIJcfKOIuWE7ocR6KWjo8VR8DQ,yoga studio,"Ankeny, IA"
Love Cycle Studios,"726 S Ankeny Blvd, Ankeny, IA 50023, United States",ChIJV2toO6eF7ocR-EVke4xSLKY,yoga studio,"Ankeny, IA"
Club Pilates,"1615 SW Main St Suite #107, Ankeny, IA 50023, United States",ChIJNXLtWvGF7ocRjow4oCtiPDs,yoga studio,"Ankeny, IA"
Northwoods Pilates and Wellness,"301 NE 8th St, Ankeny, IA 50021, United States",ChIJt5MgxXOF7ocRnJiQodFlEsQ,yoga studio,"Ankeny, IA"
Core Athletica Pilates Studio,"1608 NW State St Unit 103, Ankeny, IA 50023, United States",ChIJg-FLSKCF7ocRr2yU_Z06Ujo,yoga studio,"Ankeny, IA"
Unwind - Summit 23,"3606 NE Otter View Cir STE 13, Ankeny, IA 50021, United States",ChIJQ5RR6SOP7ocRGpeC3fFTyNY,yoga studio,"Ankeny, IA"
Adamantine® Yoga,"4119 Rollins Ave, Des Moines, IA 50312, United States",ChIJC8YSZa6Z7ocRTPeggB4fI08,yoga studio,"Ankeny, IA"
Pure Barre,"1450 SW Vintage Pkwy Suite 140, Ankeny, IA 50023, United States",ChIJUVCt9j6F7ocRGGc1JzyMVnI,yoga studio,"Ankeny, IA"
Oxygen Yoga & Fitness Urbandale,"4820 100th St Suite 201, Urbandale, IA 50322, United States",ChIJZUw-Ou4n7IcRyfto7TtVBkY,yoga studio,"Urbandale, IA"
Yoga with Delaney,"8405 Hickman Rd, Urbandale, IA 50322, United States",ChIJ6V2Yhc6f7ocRh7KM0aRQ738,yoga studio,"Urbandale, IA"
Rooted Yoga + Fitness,"2708 Beaver Ave, Des Moines, IA 50310, United States",ChIJV2mjP1uf7ocRgtxIcf8-T-E,yoga studio,"Urbandale, IA"
Green Yoga House,"13376 Oakbrook Dr, Urbandale, IA 50323, United States",ChIJgUAo3Vwh7IcR6rJOxFGEYTU,yoga studio,"Urbandale, IA"
Power Life Yoga Barre Fitness - Johnston,"8839 Northpark Ct, Johnston, IA 50131, United States",ChIJTdzLuoad7ocRv1NYt31qBEU,yoga studio,"Urbandale, IA"
Tactical Fitness,"3963 100th St, Urbandale, IA 50322, United States",ChIJi4Khryy17YcRagYzoBLvODI,yoga studio,"Urbandale, IA"
Club Pilates,"4820 100th St Suite 301, Urbandale, IA 50322, United States",ChIJD05VFngn7IcRHYHl4mRP2Hw,yoga studio,"Urbandale, IA"
Fit and Fierce 515,"724 SE Alice's Rd, Waukee, IA 50263, United States",ChIJX7KaU9sj7IcR3QLSaVwt_xI,yoga studio,"Urbandale, IA"
Atha SomaYoga,"3354 100th St, Urbandale, IA 50322, United States",ChIJPepF804n7IcRHNzbxr6uK90,yoga studio,"Urbandale, IA"
Yoga & Co.,"2814 Ingersoll Ave, Des Moines, IA 50312, United States",ChIJp2ebFu2Z7ocR6uPz-pHBync,yoga studio,"Urbandale, IA"
"HOTWORX - Clive, IA - University Ave","13435 University Ave #600, Clive, IA 50325, United States",ChIJP_ey7ykh7IcRcxUsNlaHYgU,yoga studio,"Urbandale, IA"
Ashtanga Center of Greater Des Moines,"7612 Hickman Rd, Des Moines, IA 50322, United States",ChIJfxE8zUyf7ocRaYQKNypPEb4,yoga studio,"Urbandale, IA"
Tribal Yoga & Pilates,"7612 Hickman Rd, Des Moines, IA 50322, United States",ChIJfUACUHOf7ocRoJD4CUhte0s,yoga studio,"Urbandale, IA"
Adamantine® Yoga,"4119 Rollins Ave, Des Moines, IA 50312, United States",ChIJC8YSZa6Z7ocRTPeggB4fI08,yoga studio,"Urbandale, IA"
"HOTWORX - Grimes, IA","1101 E 1st St Suite 106, Grimes, IA 50111, United States",ChIJV2v0l6cn7IcR6o3zpg9uu5Y,yoga studio,"Urbandale, IA"
DM Wellness & Yoga,"1131 42nd St, Des Moines, IA 50311, United States",ChIJYbsAEVWf7ocRtlVptmEPGVU,yoga studio,"Urbandale, IA"
Power Life Yoga Barre Fitness - West Glen,"5465 Mills Civic Pkwy, West Des Moines, IA 50266, United States",ChIJR_rfUEog7IcRw_EoZwOtw3Q,yoga studio,"Urbandale, IA"
Power Life Yoga Barre Fitness - Downtown,"1717 Ingersoll Ave, Des Moines, IA 50309, United States",ChIJS-2CoB-Z7ocR4ao4QvXyTcs,yoga studio,"Urbandale, IA"
Power Life Yoga Barre Fitness - Waukee,"9250 University Ave, West Des Moines, IA 50266, United States",ChIJ6Yax0ucj7IcRpq7BLsvc5gA,yoga studio,"Urbandale, IA"
Shakti Yoga Des Moines,"at Black Box Movement Space, 1221 Center St #8, Des Moines, IA 50309, United States",ChIJzb7VTsWe7ocRn7kt_CfSiqo,yoga studio,"Urbandale, IA"
"HOTWORX - Clive, IA - University Ave","13435 University Ave #600, Clive, IA 50325, United States",ChIJP_ey7ykh7IcRcxUsNlaHYgU,yoga studio,"Clive, IA"
Green Yoga House,"13376 Oakbrook Dr, Urbandale, IA 50323, United States",ChIJgUAo3Vwh7IcR6rJOxFGEYTU,yoga studio,"Clive, IA"
Power Life Yoga Barre Fitness - Waukee,"9250 University Ave, West Des Moines, IA 50266, United States",ChIJ6Yax0ucj7IcRpq7BLsvc5gA,yoga studio,"Clive, IA"
Fit and Fierce 515,"724 SE Alice's Rd, Waukee, IA 50263, United States",ChIJX7KaU9sj7IcR3QLSaVwt_xI,yoga studio,"Clive, IA"
Ashtanga Center of Greater Des Moines,"7612 Hickman Rd, Des Moines, IA 50322, United States",ChIJfxE8zUyf7ocRaYQKNypPEb4,yoga studio,"Clive, IA"
Power Life Yoga Barre Fitness - West Glen,"5465 Mills Civic Pkwy, West Des Moines, IA 50266, United States",ChIJR_rfUEog7IcRw_EoZwOtw3Q,yoga studio,"Clive, IA"
All Love Wellness (Yoga+Health),"8527 University Blvd, Clive, IA 50325, United States",ChIJSXbmFQCf7ocRyLC84h4CcAE,yoga studio,"Clive, IA"
Rooted Yoga + Fitness,"2708 Beaver Ave, Des Moines, IA 50310, United States",ChIJV2mjP1uf7ocRgtxIcf8-T-E,yoga studio,"Clive, IA"
Tribal Yoga & Pilates,"7612 Hickman Rd, Des Moines, IA 50322, United States",ChIJfUACUHOf7ocRoJD4CUhte0s,yoga studio,"Clive, IA"
Oxygen Yoga & Fitness Urbandale,"4820 100th St Suite 201, Urbandale, IA 50322, United States",ChIJZUw-Ou4n7IcRyfto7TtVBkY,yoga studio,"Clive, IA"
Adamantine® Yoga,"4119 Rollins Ave, Des Moines, IA 50312, United States",ChIJC8YSZa6Z7ocRTPeggB4fI08,yoga studio,"Clive, IA"
Yoga with Delaney,"8405 Hickman Rd, Urbandale, IA 50322, United States",ChIJ6V2Yhc6f7ocRh7KM0aRQ738,yoga studio,"Clive, IA"
Spark Wellness & Pilates,"1441 29th St, West Des Moines, IA 50266, United States",ChIJ6wybJE0n7IcRtrWxTvvjDHk,yoga studio,"Clive, IA"
Pure Barre,"12655 University Ave Suite 140, Clive, IA 50325, United States",ChIJL6B6_iIh7IcR8yl6mNeZ-4I,yoga studio,"Clive, IA"
Phoenix Fitness & Recovery,"1444 NW 124th Ct, Clive, IA 50325, United States",ChIJ0aWikp0h7IcRm9AwsJz-ckc,yoga studio,"Clive, IA"
Power Life Yoga Barre Fitness - Johnston,"8839 Northpark Ct, Johnston, IA 50131, United States",ChIJTdzLuoad7ocRv1NYt31qBEU,yoga studio,"Clive, IA"
Motion Lab | Pilates Des Moines,"2700 University Ave Suite 332, West Des Moines, IA 50266, United States",ChIJl23N8CSZ7ocRHyCnXwvZk5w,yoga studio,"Clive, IA"
Aptitude Fitness,"8033 University Blvd Suite D, Clive, IA 50325, United States",ChIJGxcn0FCf7ocRDDylGA1T-2A,yoga studio,"Clive, IA"
Atha SomaYoga,"1200 Valley W Dr Suite 300, West Des Moines, IA 50266, United States",ChIJNUy85CQ77IcRVzzMrb_m7AA,yoga studio,"Clive, IA"
Spenga,"1176 SE University Ave, Waukee, IA 50263, United States",ChIJ35Kq9Ykj7IcRqjNZaQhEmhc,yoga studio,"Clive, IA"
"HOTWORX- Altoona, IA","404 8th St SW, Altoona, IA 50009, United States",ChIJI45jfDqT7ocRfDPnAwXb6OI,yoga studio,"Altoona, IA"
Sydney Elisabeth Yoga,"2730 1st Ave S, Altoona, IA 50009, United States",ChIJR6XkadyV7ocRZXr37n0bpT0,yoga studio,"Altoona, IA"
Power Life Yoga Barre Fitness - Johnston,"8839 Northpark Ct, Johnston, IA 50131, United States",ChIJTdzLuoad7ocRv1NYt31qBEU,yoga studio,"Johnston, IA"
Fit and Fierce 515,"724 SE Alice's Rd, Waukee, IA 50263, United States",ChIJX7KaU9sj7IcR3QLSaVwt_xI,yoga studio,"Waukee, IA"
Power Life Yoga Barre Fitness - Waukee,"9250 University Ave, West Des Moines, IA 50266, United States",ChIJ6Yax0ucj7IcRpq7BLsvc5gA,yoga studio,"Waukee, IA"
Spenga,"1176 SE University Ave, Waukee, IA 50263, United States",ChIJ35Kq9Ykj7IcRqjNZaQhEmhc,yoga studio,"Waukee, IA"
Green Yoga House,"13376 Oakbrook Dr, Urbandale, IA 50323, United States",ChIJgUAo3Vwh7IcR6rJOxFGEYTU,yoga studio,"Waukee, IA"
SOULSHINE yoga + fitness,"911 Court St Suite 2, Adel, IA 50003, United States",ChIJQ9OtMyE57IcRFD4a8NkA4co,yoga studio,"Waukee, IA"
